Artist,Views,Stream
$NOT,110784903.0,1127638002.0
$uicideboy$,334135108.0,2126748130.0
(G)I-DLE,1754953941.0,1304212458.0
*NSYNC,1027832862.0,1427833756.0
070 Shake,96099359.0,464748617.0
112,219134459.0,498963855.0
11:11 Music Group,12672824.0,178648419.0
1nonly,87929514.0,638891852.0
2 Chainz,898368236.0,1995600087.0
21 Savage,171822850.0,2186417001.0
24kGoldn,691518866.0,3196171623.0
2Pac,1092522407.0,3256831814.0
3 Doors Down,2285562099.0,1687697599.0
42 Dugg,710220208.0,864602230.0
5 Seconds of Summer,896683179.0,4025269702.0
50 Cent,4560240727.0,4059566414.0
6LACK,834512766.0,2379502673.0
6ix9ine,4990118182.0,3485219252.0
A Boogie Wit da Hoodie,436323847.0,3328674589.0
A Day To Remember,250881937.0,1024190620.0
A Tribe Called Quest,143591509.0,740669596.0
A$AP Ferg,495040750.0,1992470252.0
A$AP Rocky,1151745928.0,3306084916.0
A.R. Rahman,1236138927.0,606913932.0
ABBA,1969452551.0,3347361606.0
AC/DC,3377765872.0,5941405897.0
AJR,428987284.0,1645948980.0
AP Dhillon,1166886877.0,1110345507.0
ARASHI,205919712.0,186848781.0
ATB,174479503.0,768264497.0
ATEEZ,597259504.0,533630491.0
AURORA,693306557.0,1111602554.0
AYLIVA,72940759.0,220107804.0
Aaliyah,60219258.0,449892730.0
Aaron Smith,536905039.0,903382522.0
Abel Pintos,449961896.0,482661986.0
Abhijeet,536050601.0,111216067.0
Academy of St. Martin in the Fields,17650254.0,68504178.0
Ace of Base,542532325.0,685920941.0
Adam Levine,210033401.0,655635401.0
Adele,5923357240.0,8046680866.0
Ado,782190674.0,540545456.0
Adolescent's Orquesta,179252455.0,750088010.0
Aerosmith,2014205737.0,3287252960.0
Afgan,222508537.0,247197709.0
Afrojack,152236811.0,439328884.0
Ahmet Kaya,343367556.0,251799845.0
Aimer,283339087.0,440634823.0
Air Supply,562028330.0,1050318306.0
Aitana,495217817.0,1324379341.0
Aitch,257571616.0,747292782.0
Ajaxx,423422408.0,365210174.0
Ajay-Atul,1228281128.0,160821057.0
Akhil,1503634844.0,334462328.0
Akon,4411728077.0,2475948892.0
Al Green,90168492.0,903407448.0
Alabama,144788634.0,542871105.0
Alan Gomez,432169310.0,288203780.0
Alan Jackson,695941995.0,1012008582.0
Alan Walker,7256847112.0,4692610699.0
Alanis Morissette,503799951.0,1031692650.0
Alceu Valença,739991658.0,322301149.0
Alec Benjamin,642429988.0,2621950874.0
Alejandra Guzman,603718173.0,507142054.0
Alejandro Fernández,1587005013.0,1668961258.0
Alejandro Sanz,1083785021.0,1461593517.0
Aleks Syntek,318127432.0,561031421.0
Aleman,786961471.0,657186185.0
Alessia Cara,881029285.0,3798983895.0
Alesso,990336753.0,3163296297.0
Alex G,6737396.0,281187396.0
Alex Ubago,319689263.0,498221193.0
Alex Zurdo,481282969.0,130966399.0
Alexandre Desplat,4451683.0,269023211.0
Alexis y Fido,681939372.0,634690507.0
Alfonso Herrera,194883.0,0.0
Alfredo Olivas,655240866.0,799137401.0
Alice Cooper,309524081.0,620251641.0
Alice In Chains,457895968.0,1265225119.0
Alicia Keys,2013525538.0,3675485196.0
Aline Barros,154340729.0,176112939.0
Alka Yagnik,2026771933.0,451386242.0
All Time Low,214490333.0,1031448615.0
Allman Brothers Band,48808652.0,712876352.0
Almighty,178103552.0,197154032.0
Aloe Blacc,176077863.0,777236994.0
Alok,701359217.0,1679347079.0
Alonzo,474283628.0,369713097.0
Alphaville,554073183.0,729735963.0
Amaal Mallik,888945355.0,355506589.0
America,55636780.0,1012285028.0
Amit Trivedi,392224786.0,339416776.0
Amitabh Bhattacharya,687087988.0,489748107.0
Amy Winehouse,1894403480.0,2809015226.0
Ana Bárbara,634086245.0,525455832.0
Ana Castela,597198541.0,452798440.0
Ana Gabriel,596221298.0,799841645.0
Ana Mena,671851674.0,620323371.0
Anahí,67609948.0,575976223.0
Ananya Bhat,296907775.0,89057758.0
Anderson .Paak,950860259.0,1984638861.0
Andrea Bocelli,1134644333.0,730437867.0
Andrés Calamaro,448672135.0,777566848.0
Andrés Cepeda,508968035.0,286381923.0
Andy Grammer,222533360.0,1711396814.0
Andy Williams,12829252.0,1043434279.0
Angel Y Khriz,359957966.0,541902479.0
Angus & Julia Stone,0.0,1020142406.0
Angèle,542729117.0,916838012.0
Anirudh Ravichander,796632490.0,469092138.0
Anitta,1371697726.0,1361008460.0
Ankit Tiwari,724517952.0,338710039.0
Anne-Marie,2591854925.0,4287115288.0
Annie Lennox,1893856666.0,1685061702.0
Antonio Aguilar,354859975.0,405187349.0
Antonio Orozco,224121027.0,401817427.0
Antonio Vivaldi,26662857.0,198819794.0
Antônio Carlos Jobim,6785466.0,401443612.0
Anuel AA,3527983612.0,3393740180.0
Anuradha Paudwal,857238622.0,89514116.0
Apache 207,342983867.0,1045545926.0
Aphex Twin,31694827.0,385065807.0
Arcade Fire,91590709.0,698693851.0
Arcane,546303760.0,1511208283.0
Arctic Monkeys,2299622789.0,7284386122.0
Arcángel,3929498688.0,1682670610.0
Aretha Franklin,187762610.0,1608177290.0
Ariana Grande,4458245963.0,10857411888.0
Arijit Singh,2073443508.0,1174763248.0
Arizona Zervas,209413863.0,1870201869.0
Armaan Malik,1652640130.0,444665635.0
Armand Van Helden,25562336.0,293142898.0
Armin van Buuren,966170833.0,1103876058.0
Asees Kaur,2235180406.0,761030237.0
Asha Bhosle,412942948.0,114267322.0
Ashanti,730975080.0,681127999.0
Ashe,122583586.0,954446938.0
Ati242,43550795.0,152693935.0
Atif Aslam,2666694852.0,632460573.0
Audioslave,1583477897.0,1419408012.0
Ava Max,1766354652.0,4004609120.0
Avenged Sevenfold,1289210473.0,1905232934.0
Aventura,2537488072.0,2796117562.0
Avicii,5117023297.0,8523309597.0
Avril Lavigne,2808455158.0,2534226302.0
Aya Nakamura,1497324976.0,1106530586.0
B Praak,3081558854.0,642003072.0
B.o.B,1841748471.0,2113653544.0
BIA,162069672.0,579221255.0
BIGBANG,1914033633.0,850763096.0
BK,859144837.0,275607830.0
BLACKPINK,9392961989.0,4015972500.0
BONES,91987156.0,729876228.0
BTS,5607867002.0,6367910267.0
BUMP OF CHICKEN,393601130.0,182163980.0
Babasónicos,169532482.0,502882165.0
Baby Keem,142430028.0,1621273397.0
Baby Rasta,676928115.0,375546822.0
Bacilos,450566567.0,1009649560.0
Backstreet Boys,2839588974.0,2749267747.0
Bad Bunny,3511415633.0,7767438098.0
Bad Omens,65263281.0,218954750.0
Badshah,3466007095.0,549669295.0
Bailey Zimmerman,105275736.0,394231719.0
Banda Cuisillos,56306559.0,232178830.0
Banda El Recodo,685556355.0,612993748.0
Banda Los Recoditos,2281701300.0,927746027.0
Banda MS de Sergio Lizárraga,1066003280.0,1616901575.0
Banda Machos,94437356.0,315951868.0
Banda Pequeños Musical,164361433.0,237821689.0
Barbra Streisand,110095347.0,567513725.0
Barry White,208571818.0,721655288.0
Bas,140985630.0,761215054.0
Bastille,1937749171.0,4088519377.0
Bazzi,930163362.0,3950813667.0
Beach House,109991272.0,1072244477.0
Beach Weather,16955804.0,352210611.0
Bear McCreary,13505166.0,128438247.0
Beastie Boys,340502524.0,1056353552.0
Bebe Rexha,4216687620.0,6379087521.0
Beck,217537416.0,664349009.0
Becky G,5845475437.0,3315165071.0
Becky Hill,308675460.0,2102826748.0
Bedoes 2115,39685044.0,118911910.0
Bee Gees,1256853152.0,2634668438.0
Belanova,344876277.0,397896127.0
Belinda,1130245470.0,473592632.0
Belo,286044599.0,118761847.0
Ben E. King,42772134.0,857340863.0
Ben&Ben,0.0,1040359602.0
Benjamin Blümchen,3135883.0,45930587.0
Benny Benassi,249370565.0,370757806.0
Benny Dayal,927554951.0,238239098.0
Benny Sings,42383368.0,528968205.0
Beret,1147045522.0,873662553.0
Berliner Philharmoniker,18102296.0,207829975.0
Bethel Music,420070218.0,521214264.0
Beyoncé,4046292476.0,5178560129.0
Bibi Blocksberg,24020.0,2857877.0
Bibi und Tina,77582413.0,114924633.0
Big Sean,1748330736.0,4035984728.0
Bill Withers,88969084.0,1532214821.0
Billie Eilish,4821568774.0,10747172641.0
Billie Holiday,24054266.0,385354245.0
Billy Currington,388194886.0,1122919305.0
Billy Idol,529199193.0,601732219.0
Billy Joel,710782249.0,2990005158.0
Billy Ray Cyrus,1452414099.0,1816457129.0
Billy Talent,94913291.0,657398938.0
Bing Crosby,10627995.0,1299071333.0
Binomio de Oro de América,367946876.0,441406372.0
Birdy,724659481.0,1967937547.0
Bizarrap,1750005775.0,2402431462.0
Björk,33742686.0,105623916.0
Black Eyed Peas,4907164345.0,4473771818.0
Black Sabbath,302115372.0,121524221.0
Blackstreet,1343319051.0,794380916.0
Blake Shelton,659488917.0,1164350964.0
Blessd,650083414.0,676534182.0
Blondie,946738349.0,855396870.0
Blue Öyster Cult,166441096.0,742570679.0
Blueface,689925404.0,1253770113.0
Blur,312303959.0,1221412025.0
Blxst,100369081.0,705231394.0
Bo Burnham,176709784.0,858152107.0
Bob Dylan,169948060.0,1608463381.0
Bob Marley & The Wailers,976300626.0,3889229938.0
Bob Seger,111995613.0,776553479.0
Bob Sinclar,710523506.0,523379486.0
Bobby Helms,21181797.0,745093767.0
Boef,144315090.0,186308048.0
Bomba Estéreo,1259398112.0,1424582524.0
Bombay Jayashri,46486926.0,144001314.0
Bon Iver,209376453.0,2300996984.0
Bon Jovi,4423105483.0,4171728877.0
Bone Thugs-N-Harmony,428752060.0,587756809.0
Boney M.,1126184003.0,1489336029.0
Bonez MC,325387962.0,938396268.0
Bonnie Tyler,2397988005.0,1129978140.0
Bonobo,33891968.0,267059529.0
Booba,375336261.0,350096944.0
Boosie Badazz,201213604.0,251925575.0
Bootie Brown,8435336.0,0.0
Bootsy Collins,79748967.0,147065042.0
Boston,68221446.0,1154797324.0
BoyWithUke,234404277.0,1114853343.0
Boyce Avenue,1071278880.0,788586436.0
Boyz II Men,981368816.0,913083148.0
Brad Paisley,608941276.0,778975602.0
Bradley Cooper,1960009786.0,2979104150.0
Brandi Carlile,71140156.0,374167371.0
Brandy,269102728.0,452544721.0
Brantley Gilbert,843265302.0,634127387.0
Bread,41982699.0,643411865.0
Breaking Benjamin,470480746.0,1401534616.0
Brenda Lee,25451692.0,957358909.0
Brent Faiyaz,238584811.0,1739579376.0
Brett Eldredge,80181390.0,688859093.0
Brett Young,1075424071.0,1342827581.0
Bring Me The Horizon,690983770.0,1729127626.0
Britney Spears,2993196867.0,3957085325.0
Bronco,410861373.0,353909224.0
Brooke Ligertwood,685593390.0,504078860.0
Brooks & Dunn,33246.0,1074103588.0
Brray,549262361.0,582108562.0
Bruce Springsteen,775111648.0,2495660660.0
Bruno & Marrone,38429560.0,637092442.0
Bruno Mars,10240919227.0,10897862950.0
Bryan Adams,1767102181.0,2555199292.0
Bryant Myers,1461908151.0,1028862801.0
Bryson Tiller,819958914.0,2710711085.0
Brytiago,2155753929.0,1527825601.0
Bullet For My Valentine,391146390.0,852604865.0
Bunbury,1242700734.0,631140169.0
Burl Ives,10895724.0,947555393.0
Burna Boy,1200386615.0,1729985077.0
Bushido,169745668.0,228782867.0
Busta Rhymes,1207934944.0,1138524355.0
Böhse Onkelz,67461900.0,213983497.0
C-Kan,905546923.0,338791420.0
C. Tangana,592647026.0,1447195059.0
C418,28906808.0,515621251.0
CKay,1116004224.0,1483771320.0
CRO,263585987.0,644423267.0
Caetano Veloso,42773962.0,207765808.0
Café Tacvba,758901481.0,951444050.0
Cage The Elephant,243064565.0,1386180350.0
Caifanes,123701345.0,795926103.0
Cali Y El Dandee,2854034428.0,1298549794.0
Calibre 50,1974340458.0,1632445386.0
Calle 13,1525977217.0,1325576475.0
Callejero Fino,600550680.0,279809560.0
Calum Scott,2072978599.0,3146240240.0
Calvin Harris,9758476139.0,9548541851.0
Camila,1885246623.0,1182153944.0
Camila Cabello,4008163546.0,8418823243.0
Camille Saint-Saëns,197336314.0,294098171.0
Camilo,2385650264.0,2554184499.0
Camilo Sesto,316612942.0,426723898.0
Canserbero,1146681745.0,902140645.0
Capital Bra,543845931.0,829892105.0
Capital Inicial,566952458.0,202303378.0
Capo,276655629.0,398393323.0
Capo Plaza,303660244.0,528461551.0
Caralisa Monteiro,1140510239.0,179358309.0
Cardenales De Nuevo León,610196949.0,731516925.0
Cardi B,4021026248.0,5585396623.0
Carin Leon,1535409560.0,1442137887.0
Carla Morrison,846708785.0,965292557.0
Carlos Baute,1752782451.0,792748311.0
Carlos Rivera,1333122263.0,1061682869.0
Carlos Vives,4401407606.0,2217793404.0
Carly Rae Jepsen,2288699564.0,2180130322.0
Carly Simon,122678018.0,557369125.0
Carpenters,184291833.0,831572295.0
Carrie Underwood,548794254.0,1126803129.0
Cartel De Santa,1504707530.0,1374816347.0
Cascada,319942576.0,207476711.0
Cassie,709178939.0,475428814.0
Casting Crowns,225918453.0,430418805.0
Cavetown,157515144.0,1547223876.0
Cazzu,1624309668.0,575054164.0
Cedric Gervais,297150693.0,833668113.0
CeeLo Green,107468215.0,602262744.0
Celia Cruz,368865258.0,535735144.0
Cem Adrian,269011443.0,260928509.0
Central Cee,529355827.0,1338669891.0
Chalino Sanchez,586498315.0,559060189.0
Chance the Rapper,602163735.0,3044941234.0
Charles Ans,365367550.0,390296847.0
Charles Aznavour,46123932.0,363372107.0
Charli XCX,82178546.0,983890647.0
Charlie Brown Jr.,293780853.0,857188362.0
Charlie Puth,12167594191.0,7041186648.0
Charly García,48294732.0,325386868.0
Chase Atlantic,138398042.0,1696054337.0
Chayanne,1514452874.0,1170669025.0
Cheat Codes,343321024.0,1792644544.0
Chelsea Cutler,45382527.0,1333392610.0
Chencho Corleone,3318726551.0,4149128850.0
Cher,381556862.0,1189623880.0
Cherish,63578059.0,106005136.0
Chet Baker,26788465.0,408580542.0
Chevelle,207640789.0,493586512.0
Chicago,136837249.0,1044827536.0
Chief Keef,427830846.0,1115765676.0
Childish Gambino,2124564702.0,4371269470.0
Chill Fruits Music,8790602.0,186864016.0
Chinmayi,281515347.0,259680861.0
Chitãozinho & Xororó,762386330.0,251168984.0
Chris Brown,1841215133.0,3466971232.0
Chris Isaak,48969815.0,501992836.0
Chris Lake,160641499.0,555055651.0
Chris Rea,211753689.0,93666394.0
Chris Stapleton,1169748040.0,2020896571.0
Chris Tomlin,258150343.0,608653000.0
Chris Young,354566766.0,913098746.0
Christian Chávez,151598463.0,575976223.0
Christian Nodal,3365775591.0,2365531690.0
Christian Rode,24854.0,0.0
Christina Aguilera,2709397832.0,3038433822.0
Christina Perri,3004757736.0,2415817243.0
Christopher Cross,81099239.0,538100202.0
Christopher von Uckermann,8059196.0,22938485.0
Chuck Berry,96347712.0,1018722422.0
Ciara,1603830470.0,1287386672.0
Cigarettes After Sex,43804664.0,2069671339.0
City Girls,449336946.0,843091291.0
Clairo,115514168.0,2308087946.0
Claptone,145511741.0,401011443.0
Claude Debussy,299787494.0,414684941.0
Claudio Abbado,607742.0,108600775.0
Clayton & Romário,0.0,211200275.0
Clean Bandit,5910481369.0,5731256397.0
CoComelon,14601671211.0,369082154.0
Cocteau Twins,13580944.0,248051479.0
Cody Johnson,135622982.0,815043256.0
Coez,323972085.0,486785960.0
Coi Leray,303872979.0,236282029.0
Colbie Caillat,644103981.0,1778151636.0
Colby O'Donis,108292354.0,56531956.0
Coldplay,9997277884.0,11778478236.0
Commodores,160965912.0,827856636.0
Conan Gray,302929573.0,2816852064.0
Conjunto Primavera,648906612.0,531274176.0
Connor Price,13520309.0,181457983.0
Coolio,1194850338.0,85932624.0
Cosculluela,2101104716.0,1346591891.0
Counting Crows,391467128.0,1025892572.0
Craig David,232695481.0,594692188.0
Cream,47123008.0,779348300.0
Creed,873205142.0,944816710.0
Creedence Clearwater Revival,686371140.0,3744668629.0
Cris Mj,564778677.0,951950341.0
Cristian Castro,405587911.0,883823960.0
Crowded House,232156821.0,813154141.0
Crystal Castles,76055171.0,582030046.0
Cuco,257760139.0,1000011925.0
Cults,203638248.0,1013194323.0
Cultura Profética,394481243.0,532968658.0
Curren$y,5971094.0,165770154.0
Cyndi Lauper,1864204804.0,1698482812.0
Cypress Hill,419194970.0,791963917.0
Cássia Eller,153434769.0,469385370.0
Céline Dion,1124478271.0,1715868423.0
Código FN,93770452.0,281460531.0
D-Block Europe,129975393.0,433674899.0
D.O.D,7204979.0,118696166.0
D.O.E.,884820963.0,0.0
D12,232383878.0,618440381.0
DENNIS,823953858.0,870328657.0
DIVINE,873757760.0,252138117.0
DJ Alex,202603549.0,182199451.0
DJ Drama,86914569.0,223014361.0
DJ Khaled,3646462456.0,4102356359.0
DJ Luian,5097752621.0,3012530860.0
DJ Nelson,2220274976.0,1318645947.0
DJ Premier,50378376.0,116039041.0
DJ Snake,9180268355.0,7739462799.0
DMX,1136729886.0,990503203.0
DVRST,146431562.0,471432811.0
DaBaby,2081852502.0,5736052602.0
Daddy Yankee,10871926842.0,5135462481.0
Dadju,1104166151.0,671209781.0
Daft Punk,1590667089.0,3429593615.0
Dalex,1755100106.0,3176415015.0
Dallass,404933990.0,299020814.0
Damas Gratis,1331432343.0,416818730.0
Damian Marley,1074091298.0,807453923.0
Damso,334642254.0,791008781.0
Dan + Shay,647636708.0,2652590473.0
Daniel Barenboim,4139604.0,180384294.0
Daniel Caesar,1052479627.0,3817523984.0
Daniel Hope,2414552.0,512787775.0
Danna Paola,1372930330.0,1351551874.0
Danny Elfman,29684411.0,168337138.0
Danny Ocean,734857671.0,2967043872.0
Darell,4384668326.0,1832505099.0
Darius Rucker,937955851.0,1119727862.0
Darlene Love,37082384.0,360352482.0
Darshan Raval,1993706438.0,511185616.0
Daryl Hall & John Oates,6964996.0,2391872583.0
Daughtry,531101432.0,678198852.0
Dave,448532300.0,1379722174.0
Dave Matthews Band,73438442.0,512647858.0
Dave Stewart,1721724710.0,1329883401.0
David Bisbal,922864043.0,1097981278.0
David Bowie,302224091.0,2457583073.0
David Guetta,2744030203.0,4518490844.0
Davido,482869809.0,259825375.0
Dawid Podsiadło,170976688.0,193354569.0
Daya,96094774.0,1516680840.0
De La Ghetto,2192508637.0,1722419455.0
Dean Lewis,457722506.0,2552668219.0
Dean Martin,72630610.0,1163296972.0
Death Cab for Cutie,37318284.0,597432893.0
Deep Purple,253248237.0,119897944.0
Def Leppard,225450242.0,851846365.0
Deftones,172943888.0,905316810.0
Demi Lovato,5931874452.0,5293475809.0
Denzel Curry,69217305.0,697349358.0
Depeche Mode,1269992605.0,526015198.0
Dermot Kennedy,186132051.0,1512332454.0
Descemer Bueno,1599789879.0,686055314.0
Destiny's Child,1222376483.0,2095522728.0
Devi Sri Prasad,567576102.0,227496804.0
Dewa 19,181514241.0,261162359.0
Dhanush,571342324.0,423493740.0
Diana Krall,46801061.0,379986015.0
Diana Ross,37387580.0,515875969.0
Diddy,454091176.0,1054083414.0
Dido,773730282.0,842434825.0
Die Kita-Frösche,230672863.0,241714962.0
Die drei !!!,66390.0,3285700.0
Die drei ???,219120.0,0.0
Die Ärzte,74191732.0,254804376.0
Diego & Victor Hugo,0.0,813509897.0
Diego Torres,599820869.0,542993787.0
Diego Verdaguer,652501412.0,384759662.0
Dierks Bentley,334997807.0,906220981.0
Diljit Dosanjh,755315837.0,386406606.0
Dilsinho,1427621654.0,868953636.0
Dimitri Vegas & Like Mike,38776740.0,568041524.0
Dina Rae,159923.0,0.0
Dino James,245075570.0,119247236.0
Diomedes Diaz,100388211.0,149956336.0
Diplo,2394406197.0,3569356857.0
Dire Straits,819020216.0,135725226.0
Disclosure,1196323475.0,3293514130.0
Disney,1085702126.0,2159276498.0
Disturbed,1398736119.0,2334150641.0
Divya Kumar,929587918.0,209361911.0
Djavan,94573204.0,376685871.0
Doja Cat,1551042639.0,6614680170.0
Dolly Parton,172651546.0,1502495340.0
Dominic Fike,62842753.0,1450858650.0
Don Diablo,82402359.0,229480384.0
Don Henley,10560005.0,705458583.0
Don McLean,79913731.0,785699740.0
Don Omar,1377544984.0,3219790206.0
Don Toliver,667039842.0,2983076186.0
Donna Summer,85519685.0,628364358.0
Dove Cameron,1855468447.0,980762777.0
Dr. Dre,2756183427.0,3611345590.0
Drake,1822165166.0,6662057819.0
Dread Mar I,2525738932.0,908457811.0
Dropkick Murphys,318467097.0,581697503.0
Dua Lipa,8216339307.0,13408076274.0
Duelo,260038284.0,454054877.0
Duki,450146518.0,1175045947.0
Dulce María,153205007.0,575976223.0
Duman,292577644.0,462551523.0
Duran Duran,546707804.0,1076125448.0
Duster,4400875.0,252736173.0
Dusty Springfield,14986015.0,100530128.0
Dwele,65701332.0,36426050.0
Dybbukk,14773181.0,219024452.0
E-40,132529540.0,313660653.0
ENHYPEN,422723629.0,931701883.0
EXO,2645799770.0,1310206512.0
Eagles,355552917.0,2784788214.0
