Artist,Views,Stream
Earl Sweatshirt,63153581.0,411481179.0
"Earth, Wind & Fire",6414076580.0,2406924037.0
Eason Chan,132169453.0,229938791.0
Eazy-E,430642627.0,649356708.0
Ebru Gündeş,270055468.0,170370883.0
Ed Sheeran,15460207769.0,14394881557.0
Eddie Santiago,46469973.0,538759800.0
Eden Muñoz,415409521.0,511887997.0
Edgardo Nuñez,276958623.0,287679774.0
Eduardo Costa,948226387.0,252410115.0
Edvard Grieg,9126504.0,118600209.0
Eiffel 65,980314236.0,669104422.0
El Alfa,1495148946.0,1394239195.0
El Barrio,36507539.0,127442425.0
El Canto Del Loco,184104780.0,443851338.0
El Cuarteto De Nos,180223474.0,304083177.0
El Fantasma,1148533376.0,1067204628.0
El Komander,443819186.0,561492018.0
Eladio Carrion,451701931.0,1032825963.0
Electric Light Orchestra,221067180.0,1670757389.0
Elefante,246252969.0,922784811.0
Elevation Worship,543320222.0,662417607.0
Ella Fitzgerald,21274869.0,856218122.0
Ella Henderson,173398856.0,1063876310.0
Elley Duhé,244530038.0,1623276965.0
Ellie Goulding,5707975832.0,4843789062.0
Elliott Smith,19003045.0,255691004.0
Elton John,1049692084.0,5462061681.0
Elvis Crespo,418044136.0,490113060.0
Elvis Presley,744107177.0,2381384737.0
Em Beihold,35652822.0,481223642.0
Eminem,9119323710.0,9748587734.0
Emis Killa,180854736.0,302769777.0
Emmanuel,347000535.0,616329727.0
Empire of the Sun,595305490.0,1344581055.0
Engenheiros Do Hawaii,77796455.0,315158427.0
Enigma Norteño,52643602.0,142098763.0
Ennio Morricone,102556813.0,266121172.0
Enrique Iglesias,8860270608.0,3732862184.0
Enya,397482151.0,658949965.0
Eraserheads,81062714.0,405924454.0
Eric Church,344768222.0,1349651566.0
Eric Clapton,490986556.0,1743472232.0
Eric Prydz,184240625.0,656791207.0
Erik Satie,144253619.0,308270766.0
Ernia,109908904.0,339868522.0
Eros Ramazzotti,665615696.0,709788878.0
Erykah Badu,210768789.0,476426558.0
Eslabon Armado,365627475.0,948712435.0
Espinoza Paz,570484249.0,339571775.0
Estelle,234531298.0,629164575.0
Estopa,182826235.0,482168562.0
Etta James,136951834.0,985969849.0
Europe,2477214128.0,882617730.0
Eurythmics,1694534148.0,1333814713.0
Evanescence,2848749181.0,1805500630.0
Eve,438063384.0,625629478.0
Exaltasamba,176623617.0,291012240.0
Eyedress,55654218.0,852257471.0
Ezhel,605459887.0,728129333.0
FIFA Sound,15439664.0,0.0
FLETCHER,48035408.0,530803359.0
Fabolous,289477580.0,641859088.0
Fabri Fibra,270204357.0,221474207.0
Fabrizio Paterlini,966776.0,92834299.0
Faith Evans,138843375.0,778752761.0
Faith Hill,162433890.0,481462892.0
Fall Out Boy,1517525899.0,4190697327.0
Falling In Reverse,434646622.0,920356492.0
Far East Movement,644498578.0,1010442840.0
Farruko,7125612505.0,4935549003.0
Fat Joe,1115668007.0,1093697675.0
Fatboy Slim,231801024.0,403320412.0
Feid,838625883.0,1669275647.0
Felipe Amorim,371497799.0,519104342.0
Felix Jaehn,1700471608.0,3207627258.0
Fergie,1535759258.0,1804468715.0
Fernandinho,376597369.0,275896489.0
Ferrugem,1373491551.0,756328379.0
Fetty Wap,2136494583.0,2357643465.0
Fiersa Besari,103564499.0,660771875.0
Fifth Harmony,8574436475.0,3429124463.0
Filipe Ret,736009128.0,868744102.0
Fiona Apple,79158158.0,263218071.0
First Aid Kit,71207121.0,455190365.0
Fito Paez,54126557.0,450041866.0
Fito y Fitipaldis,285793664.0,508752758.0
Five Finger Death Punch,1017839402.0,1222511531.0
Fleetwood Mac,386257329.0,5063010174.0
Flo Rida,3351876105.0,5174460576.0
Florence + The Machine,578578618.0,2001659236.0
Florida Georgia Line,2386417770.0,3671555301.0
Flowdan,4038348.0,42659904.0
Flume,359468065.0,1283079836.0
Fonseca,704031865.0,610813096.0
Foo Fighters,1581716039.0,3578430266.0
Foreigner,530247586.0,1340094689.0
Foster The People,1158790107.0,2617307813.0
Four Tops,68883401.0,705946132.0
Fran C,80215296.0,168992827.0
Franco De Vita,781558153.0,868700909.0
Frank Ocean,9749292.0,4612758657.0
Frank Sinatra,273357397.0,2281044666.0
Frankie Ruiz,35549615.0,525283810.0
Franz Ferdinand,145286951.0,1016254166.0
Franz Liszt,60363389.0,208879864.0
Franz Schubert,4385009.0,138653676.0
Fred again..,15944504.0,434563752.0
Freddie Dredd,112885633.0,736331372.0
Freddie Gibbs,36435998.0,265800677.0
French Montana,2561518526.0,3485348581.0
Freshlyground,6547333.0,6659588.0
Frédéric Chopin,716421051.0,385240371.0
Fuego,119706225.0,379602667.0
Fuerza Regida,495278076.0,539994326.0
Fugees,664615584.0,1079511603.0
Fujii Kaze,233293007.0,523814863.0
Future,857522832.0,2977183025.0
Fünf Freunde,74748.0,398843.0
G Herbo,198308063.0,666488553.0
G-Eazy,3024265178.0,4232895120.0
G. V. Prakash,289602617.0,203495269.0
GIMS,2598748700.0,794357923.0
GZA,10440662.0,205735969.0
Gaab,882185533.0,457225481.0
Gabito Ballesteros,145443354.0,176152767.0
Gabry Ponte,479008462.0,1563015079.0
Gala,417162381.0,308907476.0
Galantis,1237541583.0,2390298580.0
Gavin Greenaway,60907428.0,385363591.0
Gazo,167990502.0,514183757.0
Gemitaiz,128274522.0,393305014.0
Gene Autry,8854854.0,263765966.0
Genesis,190904894.0,0.0
Gente De Zona,2641771178.0,1300427989.0
Geolier,45683068.0,105033863.0
George Benson,62026808.0,426219829.0
George Ezra,550806461.0,3008121086.0
George Frideric Handel,3589458.0,130721695.0
George Harrison,107221645.0,886529718.0
George Michael,1459890555.0,1754603641.0
George Strait,413961930.0,893699811.0
Gera MX,1257765311.0,991241313.0
Gerardo Ortiz,716931999.0,702289994.0
Germ,17640315.0,202205298.0
Gesaffelstein,382290477.0,1392681110.0
Ghost,233452212.0,773313522.0
Ghostemane,670916831.0,1132819902.0
Ghostface Killah,23771182.0,132049254.0
Gibbs,171882849.0,147481355.0
Gigi D'Agostino,1151570940.0,1951781922.0
Gilberto Gil,33918760.0,209182366.0
Gilberto Santa Rosa,686616747.0,646946052.0
Ginuwine,596423814.0,953614346.0
Gipsy Kings,212091778.0,177392539.0
Girls' Generation,1403069318.0,321830289.0
Giveon,1147078726.0,3503572927.0
Glass Animals,739869933.0,3436405266.0
Glee Cast,167536599.0,550122796.0
Glenn Fredly,153307673.0,407124706.0
Gloria Estefan,297255043.0,609073672.0
Gloria Gaynor,217890002.0,1025131777.0
Gloria Trevi,1370619573.0,717078470.0
Godsmack,606148127.0,900460195.0
Gojira,89758418.0,286906997.0
Good Charlotte,269326916.0,945898391.0
Gorillaz,2043942846.0,3193174375.0
Gotye,2176776896.0,1498868664.0
Grateful Dead,49921396.0,493423236.0
Green Day,2244695395.0,4653077098.0
Gregory Alan Isakov,43284087.0,595853844.0
Grey,447925662.0,2608899472.0
Grimes,276836358.0,706474600.0
"Grover Washington, Jr.",96785282.0,588702410.0
Grupo 5,81670932.0,143660340.0
Grupo Arriesgado,163257719.0,238011668.0
Grupo Bryndis,645916429.0,458039238.0
Grupo Firme,1971750855.0,1532237470.0
Grupo Frontera,501958864.0,472596439.0
Grupo Laberinto,226867422.0,226444375.0
Grupo Marca Registrada,249984417.0,714954015.0
Grupo Menos É Mais,168241445.0,559706126.0
Grupo Niche,491901058.0,661555920.0
Grupo Revelação,714217355.0,309731754.0
Grupo Yndio,79516923.0,78277081.0
Gryffin,215877148.0,1046967868.0
Gucci Mane,1157578406.0,2091770914.0
Guilherme & Benuto,3877.0,848384474.0
Gunna,409666608.0,3389220725.0
Guns N' Roses,6302985885.0,5579041783.0
Gurinder Gill,1326359670.0,1047119107.0
Gurlez Akhtar,710480307.0,69654299.0
Guru Randhawa,3245861881.0,364596314.0
Gustavo Cerati,403114489.0,835588043.0
Gustavo Mioto,342986754.0,673763777.0
Gustavo Santaolalla,14414454.0,197286155.0
Gusttavo Lima,1024654742.0,761121661.0
Guè,23426719.0,115869477.0
Gwen Stefani,926392134.0,1857188128.0
Gym Class Heroes,1036767892.0,1614359745.0
Gzuz,185835116.0,563442810.0
H.E.R.,564283985.0,1281519320.0
HARDY,108192006.0,442819236.0
Ha*Ash,3137439235.0,849057055.0
Haftbefehl,20062233.0,157863610.0
Hailee Steinfeld,1373786966.0,4259167316.0
Halsey,4003996673.0,8835926429.0
Hamza,105756718.0,381454231.0
"Hank Williams, Jr.",248465464.0,497819302.0
Hans Zimmer,40372851.0,858255899.0
Hardwell,194638207.0,486138263.0
Haricharan,265684952.0,129567196.0
Hariharan,3188275288.0,203871112.0
Harini,166257220.0,106413398.0
Harish Raghavendra,12881578.0,112767904.0
Harris Jayaraj,368166873.0,196397776.0
Harry Styles,2606495753.0,9347207610.0
Harshdeep Kaur,1005840845.0,248728788.0
Heart,797817263.0,1067976366.0
Hector & Tito,55172.0,239867918.0
Helene Fischer,215270689.0,422695029.0
Henrique & Juliano,6132435.0,1509612994.0
Herbert von Karajan,14160363.0,122084907.0
Heroes Del Silencio,584144349.0,657361881.0
Hikaru Utada,316615758.0,250164134.0
Hillsong UNITED,510892011.0,987263421.0
Hillsong Worship,904662378.0,282772397.0
Himesh Reshammiya,1293315221.0,195928280.0
Hollywood Undead,132883032.0,942448459.0
Hombres G,98821121.0,1214061549.0
Hoobastank,1036621050.0,980494300.0
Hotel Ugly,4657748.0,328435285.0
Howard Shore,37930749.0,331818066.0
Hozier,930607650.0,2116189344.0
Huey Lewis & The News,130996750.0,680231181.0
Hugh Jackman,165858993.0,2107723566.0
Hugo & Guilherme,8289078.0,770671021.0
Hungria Hip Hop,1539112540.0,495101411.0
"Héctor ""El Father""",52535156.0,409950803.0
Héctor Lavoe,72622353.0,363696534.0
I Monster,6787889.0,131267147.0
I Prevail,205383825.0,634338016.0
I Virtuosi Italiani,69514738.0,370905188.0
ILLENIUM,783646606.0,1233275689.0
INNA,403431589.0,334883684.0
INTERWORLD,49293254.0,251778634.0
INXS,229283948.0,1080864444.0
ITZY,1751770084.0,1137545163.0
IU,1209031602.0,1062267193.0
IVE,545146949.0,651707181.0
Ice Cube,406181878.0,1848957270.0
Ice Nine Kills,28125509.0,218066999.0
Idina Menzel,1932269603.0,1970167078.0
Iggy Azalea,2632949908.0,1873259682.0
Iggy Pop,109442997.0,584275630.0
Ilaiyaraaja,261843877.0,93752229.0
Imagine Dragons,9093785238.0,11858310928.0
Imanbek,311749124.0,2384115758.0
In Flames,35773857.0,247888124.0
Incubus,456890515.0,1187012865.0
India Martinez,186706801.0,395269819.0
Indila,1846604832.0,640578337.0
Insane Clown Posse,53260832.0,266816012.0
Inspectah Deck,2106778.0,7580254.0
Inspector,133337628.0,659919286.0
Interpol,129546627.0,511075182.0
Intocable,216130242.0,694561325.0
Iron Maiden,467769018.0,1613784310.0
Israel & Rodolffo,0.0,671920340.0
Ivan Cornejo,90516780.0,455197316.0
Ivete Sangalo,68134871.0,152469143.0
Ivy Queen,154165635.0,393281262.0
J Alvarez,371881132.0,516400239.0
J Balvin,8464877693.0,7138949876.0
J. Cole,915778736.0,6162421576.0
J.J. Cale,16816885.0,288582963.0
JAY-Z,921897085.0,3703644476.0
JID,400323958.0,1719121359.0
JIN,154771570.0,0.0
JJ Lin,578103091.0,465229937.0
JP Cooper,882462896.0,1992129857.0
JVKE,128148467.0,883293308.0
Ja Rule,787006891.0,946926107.0
Jaani,1190484953.0,160298772.0
Jack Harlow,1193787857.0,4723820751.0
Jack Johnson,177516345.0,2243176251.0
Jackson Browne,42821187.0,514041056.0
Jacquees,642670577.0,739136420.0
Jadakiss,83352632.0,235382313.0
Jaden,305868849.0,1135177342.0
Jairo Vera,79452565.0,80215558.0
James Arthur,2724593575.0,5210372362.0
James Bay,351384426.0,2764067382.0
James Blake,211974524.0,1171191318.0
James Blunt,1469196214.0,2059699086.0
James Brown,162922885.0,555444918.0
James Carter,77216379.0,259586191.0
James Horner,14709814.0,317478585.0
James Hype,32862715.0,623874711.0
James Newton Howard,68613585.0,292174536.0
James Taylor,21174304.0,899133698.0
Jamie Foxx,192368769.0,358641121.0
Jamiroquai,218940890.0,714961220.0
Janelle Monáe,253793447.0,449774965.0
Janet Jackson,219242722.0,629093596.0
Janis Joplin,111968009.0,705779738.0
Jarabe De Palo,609827359.0,989667445.0
Jason Aldean,650130772.0,1505535483.0
Jason Derulo,3974528356.0,5322021221.0
Jason Mraz,1289220589.0,3417083413.0
Jatin-Lalit,2569509095.0,258581905.0
Javed Ali,661731192.0,361453837.0
Javier Solís,246642280.0,215791812.0
Jax Jones,321650405.0,1907387264.0
Jay Chou,641639156.0,509924223.0
Jay Park,447440298.0,454479587.0
Jay Rock,328091260.0,1103329873.0
Jay Sean,886302676.0,943025826.0
Jay Wheeler,1162270943.0,1408670563.0
Jaymes Young,203994179.0,1655080050.0
Jeet Gannguli,936244977.0,253125925.0
Jeezy,380684082.0,566256798.0
Jeff Beck,37222502.0,88251507.0
Jelly Roll,420480033.0,369391974.0
Jenni Rivera,213376489.0,570303375.0
Jennifer Lopez,6229827526.0,2462557231.0
Jeremih,1081434970.0,2828854749.0
Jeremy Soule,15028834.0,216059742.0
Jeremy Zucker,1007216092.0,2396472940.0
Jerry Rivera,590762716.0,568438781.0
Jess Glynne,673586805.0,2723661604.0
Jesse & Joy,0.0,1943483413.0
Jessie J,4212473502.0,2905619830.0
Jessie Reyez,396560650.0,1306484232.0
Jesús Adrián Romero,1433535038.0,520476696.0
Jhayco,3794966637.0,5491459669.0
Jhené Aiko,826151082.0,1449238782.0
Jim Croce,16012642.0,589692943.0
Jimi Hendrix,119469446.0,1812252184.0
Jimin,102240027.0,0.0
Jimmy Buffett,27855571.0,317831073.0
Jimmy Eat World,130330806.0,1084212771.0
Joan Jett & the Blackhearts,987013120.0,549409258.0
Joan Sebastian,565272568.0,1406336979.0
Joaquín Sabina,476811731.0,398089041.0
Joe,348854260.0,412899250.0
Joe Cocker,169641152.0,780077302.0
Joe Hisaishi,31166796.0,219062028.0
Joel Corry,597551938.0,2082071085.0
Joey Bada$$,119622693.0,1096908874.0
Johann Sebastian Bach,39538521.0,497844727.0
Johannes Brahms,93577520.0,170051253.0
John Coltrane,32084078.0,413724337.0
John Denver,203033382.0,1269587965.0
John Legend,4976877689.0,2517734387.0
John Lennon,629309574.0,1604578284.0
John Mayer,445896194.0,3372784901.0
John Mellencamp,137053596.0,848024827.0
John Newman,2048858489.0,1867482492.0
John Powell,19144781.0,278847295.0
John Travolta,151861978.0,847351714.0
John Williams,86687544.0,668973983.0
Johnny Cash,452376413.0,2004718120.0
Joji,684926144.0,3498091039.0
Jon Pardi,286265100.0,1421580919.0
Jon Z,1477768789.0,610214304.0
Jonas Blue,2903173781.0,4513926704.0
Jonas Brothers,764002684.0,3227982599.0
Jonita Gandhi,1073064658.0,365728038.0
Jordan Davis,179373682.0,1057665162.0
Jorge & Mateus,0.0,910476055.0
Jorge Ben Jor,32184589.0,258998389.0
Jorge Drexler,96659406.0,295398186.0
Jorja Smith,370163147.0,1233524495.0
Jory Boy,674059350.0,485455777.0
Josh Turner,354751688.0,878090565.0
José Alfredo Jimenez,88118033.0,236965162.0
José Feliciano,108233597.0,819426105.0
José González,56393013.0,786465264.0
José José,427172904.0,1016372884.0
José Luis Perales,105335677.0,451009773.0
Jota Quest,537342052.0,353688868.0
Journey,528257657.0,2739025421.0
Jovanotti,269869166.0,284123084.0
Jowell & Randy,82667250.0,1507665461.0
Joy Division,128394292.0,695390060.0
Joyner Lucas,359832864.0,1367573968.0
João Gilberto,35279185.0,461685558.0
João Gomes,626692236.0,809418620.0
Juan Gabriel,1307859339.0,1003784599.0
Juan Luis Guerra 4.40,212080607.0,830304510.0
Juan Magán,2460067864.0,1667146658.0
Juanes,1585082600.0,1836087760.0
Jubin Nautiyal,4852269305.0,859785759.0
Judas Priest,219128522.0,653861994.0
Juelz Santana,46667963.0,99134581.0
Juice WRLD,2327559064.0,7097430333.0
Juicy J,1046882913.0,584638692.0
Jul,604385735.0,440853685.0
Julia Michaels,795017531.0,4383139307.0
Julieta Venegas,1103388365.0,1658760147.0
Julio Iglesias,29113572.0,288685148.0
Julio Jaramillo,196889718.0,214339955.0
Julión Álvarez y su Norteño Banda,97426102.0,578374121.0
Jung Kook,1031690954.0,0.0
Junior H,360138459.0,980764254.0
Justin Bieber,10991060236.0,12097767422.0
Justin Quiles,1511556811.0,1772941010.0
Justin Timberlake,4927748320.0,5213425852.0
Justine Skye,35478367.0,314936736.0
Jóhann Jóhannsson,1837739.0,216499459.0
K. J. Yesudas,15946249.0,54072606.0
K. S. Chithra,167187864.0,107253979.0
K.Flay,96660165.0,606294270.0
KAROL G,6023813294.0,5303143018.0
KAYTRANADA,62911882.0,620201257.0
KC & The Sunshine Band,0.0,493380212.0
KHEA,2711285670.0,1721820319.0
KISS,1265232912.0,1706735957.0
KK,762559690.0,513034893.0
Kacey Musgraves,124514725.0,1077400603.0
Kailash Kher,1683397782.0,219861882.0
Kalash,459328285.0,292633782.0
Kali Uchis,275881006.0,2127080999.0
Kane Brown,1367407354.0,2329694753.0
Kansas,310069812.0,1126809819.0
Kany García,521779354.0,556366970.0
Kanye West,1722282159.0,6517926443.0
Karan Aujla,410338814.0,217090458.0
Karsten Glück,135582399.0,241714962.0
Karthik,231152517.0,136421185.0
Kaskade,59769345.0,279061539.0
Kate Bush,454122160.0,334194348.0
Kato,15866734.0,78745069.0
Katy Perry,13120632075.0,6607328698.0
Kavita Krishnamurthy,1122053025.0,149078831.0
Kavita Seth,334615763.0,280167792.0
Ke Personajes,648657072.0,307334835.0
Keane,633127303.0,1657506479.0
Kehlani,967986046.0,2082765936.0
Keith Urban,586818234.0,975291035.0
Kelis,279759617.0,234617997.0
Kelly Clarkson,1333578693.0,2576837004.0
Kelly Rowland,388573571.0,475992907.0
Kelsea Ballerini,213829597.0,1102960225.0
Kendo Kaponi,541613533.0,491304454.0
Kendrick Lamar,1993348461.0,7113441426.0
Kenia OS,120356945.0,183089458.0
Kenny Chesney,294292930.0,1079640795.0
Kenny Dope,18417196.0,128182561.0
Kenny G,319074470.0,202677371.0
Kenny Loggins,232048433.0,1245488534.0
Kenny Rogers,361580371.0,996857678.0
Kenshi Yonezu,2571948364.0,757675715.0
Keri Hilson,690449658.0,542178675.0
Kesha,1496065308.0,2986131774.0
Kevin Gates,1034453224.0,1549792739.0
Kevin Kaarl,296225601.0,1127375010.0
Kevin Roldan,1199878456.0,837050393.0
Key Glock,115442431.0,675668285.0
Keyshia Cole,939271351.0,690741310.0
Khalid,5398246275.0,11386839915.0
Khruangbin,27604141.0,527789205.0
Kid Cudi,719209588.0,3001074497.0
Kid Ink,1010588442.0,1279881259.0
Kid Rock,899718443.0,912937139.0
Kidz Bop Kids,182247515.0,127117012.0
Killswitch Engage,192728255.0,559154658.0
Kim Petras,147740429.0,988361958.0
Kimbra,2129972272.0,1360082088.0
Kina,140132047.0,1785093501.0
King,790172372.0,524606981.0
King Von,589410012.0,959247536.0
Kingpin Skinny Pimp,54536531.0,215720293.0
Kings of Leon,990192282.0,2684848075.0
Kirk Franklin,272187631.0,193056316.0
Kishore Kumar,239745743.0,146663950.0
Kizzy,73862115.0,127516466.0
Klaas,32193784.0,390642367.0
Kodak Black,1348492364.0,3567349931.0
Kodaline,544118709.0,1825166842.0
Kollegah,114819411.0,215193707.0
Konshens,126770831.0,222233798.0
Kontra K,166146776.0,441299938.0
Kool & The Gang,1029485850.0,877260704.0
Kool Savas,100378112.0,243178528.0
Kordhell,148865223.0,617294453.0
Korn,716778505.0,1436808726.0
Kotim,328555625.0,340270709.0
Kris Kristofferson,138897569.0,309946387.0
Kumaar,1738233422.0,545077108.0
Kumar Sanu,934156228.0,203802484.0
Kygo,1806071574.0,3932892508.0
Kyla,341110439.0,25016166.0
Kylie Minogue,479726106.0,809949538.0
L.V.,2444282.0,2241476.0
L7NNON,1279221197.0,887789765.0
LANY,330990476.0,1837314236.0
LE SSERAFIM,288420439.0,511296053.0
LIT killah,1065926891.0,915811367.0
LMFAO,4557753073.0,1356775419.0
LP,459486983.0,1045874565.0
LUCKI,13399275.0,152012306.0
LUDMILLA,609904249.0,339591904.0
LX,173234233.0,257913741.0
La Adictiva,2064998696.0,1175936818.0
La Arrolladora Banda El Limón De Rene Camacho,945516828.0,1079703026.0
La Factoria,698762217.0,625458276.0
La Joaqui,394707524.0,219470891.0
La K'onga,347115688.0,355566296.0
La Ley,350307786.0,584393061.0
La Maquinaria Norteña,154599588.0,186990401.0
La Mosca Tse-Tse,123530935.0,368887666.0
La Oreja de Van Gogh,1538940939.0,1111956830.0
La Quinta Estacion,585167864.0,717870653.0
La Santa Grifa,338119889.0,414419590.0
La Sonora Dinamita,2328508757.0,307278778.0
La Sonora Santanera,560158016.0,217384779.0
Labrinth,1389536056.0,3766149017.0
