Artist,Views,Stream
Lady A,806214210.0,907112630.0
Lady Gaga,6318681691.0,7073231174.0
Lainey Wilson,46262926.0,209007088.0
Lamb of God,121655534.0,381239020.0
Lamp,2903446.0,95888322.0
Lana Del Rey,1252905216.0,3379347378.0
Lang Lang,6800610.0,264152037.0
Lasso,367515046.0,536759259.0
Last Child,526951976.0,257870565.0
Lata Mangeshkar,870125050.0,130532277.0
Latto,141327141.0,428015546.0
Laura Pausini,621754276.0,757051393.0
Lauren Daigle,586709994.0,1021326695.0
Lauv,858827779.0,4370042124.0
Laxmikant–Pyarelal,97654631.0,24954798.0
Lazza,86374578.0,430679749.0
League of Legends,1402744809.0,2498097307.0
Lecrae,122994604.0,244897955.0
Led Zeppelin,585333702.0,3324352551.0
Lee Brice,364960278.0,1599878695.0
Legião Urbana,196486355.0,671919111.0
Lenin Ramírez,1258087244.0,924943513.0
Lenny Kravitz,804751838.0,1181456219.0
Lenny Tavárez,2647118337.0,3435256283.0
Leo Dan,826730438.0,449901945.0
Leo Mattioli,47974142.0,208395562.0
Leo Santana,773184779.0,334465982.0
Leon Bridges,161994000.0,1320395617.0
Leon James,180995076.0,118021210.0
Leona Lewis,1224713251.0,1550212491.0
Leonard Cohen,465698917.0,556452286.0
Leonardo,305475558.0,177640934.0
Leslie Odom Jr.,101319716.0,1758076069.0
Lewis Capaldi,1173777877.0,6302144072.0
Liberación,360172036.0,340361213.0
Lifehouse,350008642.0,921184680.0
Lil Baby,1022366374.0,4596268508.0
Lil Durk,921647870.0,1722575292.0
Lil Jon,1644450238.0,1077632734.0
Lil Nas X,4119262237.0,8135167670.0
Lil Peep,1146621847.0,4085243270.0
Lil Tecca,671169069.0,2816462784.0
Lil Tjay,987793022.0,2919154243.0
Lil Tracy,360405419.0,926668885.0
Lil Uzi Vert,1151852419.0,5231603197.0
Lil Wayne,3162820355.0,4048580988.0
Lil Yachty,94173150.0,560905351.0
Lil' Kim,573619713.0,515124767.0
Lilly Goodman,664478678.0,168787580.0
Lily Allen,491059432.0,1247970495.0
Limp Bizkit,923191533.0,1993463823.0
Lin-Manuel Miranda,376187937.0,1468271967.0
Lindsey Stirling,1138948948.0,369741119.0
Linkin Park,5685069890.0,6362408820.0
Lionel Richie,266727609.0,919958517.0
Lisa Gerrard,23992963.0,346991287.0
Little Big Town,489568342.0,820714399.0
Little Mix,3072227997.0,3478157514.0
Lizzo,664853328.0,3199448765.0
Lloyd,350777263.0,543535267.0
Lofi Fruits Music,8772767.0,186864016.0
Logic,713025839.0,3314699502.0
Lomepal,208068688.0,441815400.0
London Philharmonic Orchestra,6460199.0,177204681.0
London Symphony Orchestra,15332242.0,479462058.0
Lord Huron,224292356.0,1561272561.0
Lorde,1442198690.0,3884704195.0
Lorenzo,10530732.0,105307936.0
Los Acosta,357136807.0,447769409.0
Los Amables Del Norte,1190670.0,2351469.0
Los Angeles De Charly,233820048.0,526837402.0
Los Auténticos Decadentes,694157446.0,650744639.0
Los Bukis,746157940.0,793123712.0
Los Bunkers,323975687.0,427519930.0
Los Cadetes De Linares,24569858.0,556276355.0
Los Cafres,690208297.0,432495698.0
Los Caligaris,242635708.0,338704343.0
Los Caminantes,84016195.0,259749313.0
Los Dareyes De La Sierra,48873825.0,96067454.0
Los Dos Carnales,1616487434.0,850538513.0
Los Enanitos Verdes,162421745.0,1290172842.0
Los Fabulosos Cadillacs,308399363.0,665376710.0
Los Gemelos De Sinaloa,164523002.0,339368099.0
Los Huracanes del Norte,167726297.0,346285935.0
Los Inquietos Del Norte,550851879.0,277432205.0
Los Invasores De Nuevo León,41727700.0,484236924.0
Los Palmeras,104655418.0,242507103.0
Los Panchos,84337582.0,217948978.0
Los Pericos,145227844.0,426785546.0
Los Prisioneros,85555240.0,469633015.0
Los Rehenes,188559286.0,252690285.0
Los Temerarios,242732135.0,670763269.0
Los Tigres Del Norte,315097986.0,898190224.0
Los Tucanes De Tijuana,271348280.0,799804565.0
Los Yonic's,99544223.0,277130973.0
Los Ángeles Azules,4739158622.0,1416115917.0
Lost Frequencies,260523960.0,1754333507.0
Loud Luxury,268594410.0,1495313822.0
Louis Armstrong,88730280.0,1279317668.0
Louis Tomlinson,526813142.0,729694990.0
Luan Santana,678073449.0,737130703.0
Lucenzo,184619228.0,1359049594.0
Luchè,98447101.0,281969914.0
Luciano,127007777.0,415727636.0
Luciano Pavarotti,238147568.0,221533630.0
Luciano Pereyra,540103961.0,250847802.0
Ludacris,496339973.0,735013837.0
Ludovico Einaudi,93977045.0,987816020.0
Ludwig van Beethoven,163746073.0,383986101.0
Luis Fonsi,11628113031.0,5054326201.0
Luis Miguel,1374345531.0,2499077799.0
Luis R Conriquez,150296270.0,987410890.0
Lukas Graham,1854145141.0,2780704465.0
Luke Bryan,1095206801.0,1946381482.0
Luke Combs,1636613011.0,3450139740.0
Lulu Santos,20201444.0,388965219.0
Lupe Fiasco,212563238.0,940882573.0
Luther Vandross,303420986.0,539001651.0
Luvli,536486111.0,0.0
Luísa Sonza,935713825.0,881787066.0
Lvbel C5,162170219.0,319653377.0
Lyanno,1466854143.0,1073914977.0
Lykke Li,68783702.0,1206855194.0
Lynyrd Skynyrd,200875640.0,2287058554.0
M. M. Keeravani,400474559.0,113134875.0
M.I.A.,552618208.0,1193398653.0
M83,573976105.0,1400927035.0
MARINA,279024262.0,1587462784.0
MAX,254481401.0,1193220313.0
MC Cabelinho,512346860.0,516642494.0
MC Hariel,586971955.0,467276960.0
MC Ryan SP,528209657.0,615446532.0
MEDUZA,361569743.0,2955516727.0
MF DOOM,62914527.0,775423588.0
MGMT,595069115.0,2265213870.0
MIKA,677947625.0,906219398.0
MK,22802195.0,638648197.0
MNEK,1136899907.0,2428343889.0
Mabel,627791587.0,2035426198.0
Mabel Matiz,822331374.0,317706710.0
Mac DeMarco,160626948.0,1804451441.0
Mac Miller,767313982.0,2947262697.0
Machine Gun Kelly,1147408526.0,2968454435.0
Macklemore,3978221640.0,5949945834.0
Macklemore & Ryan Lewis,10122055560.0,3982978343.0
Madison Beer,1075103301.0,1916942758.0
Madlib,26647822.0,439116080.0
Madonna,2129303359.0,1769110543.0
Madvillain,41121024.0,420460012.0
Maelo Ruiz,123818672.0,433537251.0
Maes,336562109.0,502449923.0
Mahalakshmi Iyer,341627031.0,138121698.0
Maher Zain,856817409.0,121473655.0
Maiara & Maraisa,111429128.0,1141072146.0
Mainstreet,1057336090.0,695062492.0
Maite Perroni,524111162.0,575976223.0
Majestic,28127920.0,515610938.0
Major Lazer,4541587170.0,690859027.0
Maldy,390423916.0,237642501.0
Maluma,5376794956.0,3889270689.0
Mambo Kingz,5097751701.0,3012530860.0
Mandy Moore,298696099.0,796577855.0
Maneva,316944910.0,388366018.0
Mano,173123770.0,51654953.0
Manu Chao,72932021.0,756620921.0
Manuel Carrasco,290768788.0,328791679.0
Manuel Turizo,4387375096.0,3379363015.0
Maná,2098818107.0,1724390797.0
Marc Anthony,3235368340.0,1736289567.0
Marca MP,424268920.0,923274346.0
Marcela Gandara,1540373639.0,361300939.0
Marcianeke,329269764.0,332157378.0
Marco Antonio Solís,796964713.0,1133130237.0
Marcos Witt,91257802.0,180423475.0
Maren Morris,329618925.0,2635065727.0
Mari Fernandez,778785498.0,590933116.0
Maria Becerra,1810956557.0,1885014824.0
Mariah Carey,3064244036.0,3628785233.0
Marilyn Manson,826899418.0,986752970.0
Mario,660705283.0,1073261077.0
Marisa Monte,122978738.0,294482035.0
Marisela,49488263.0,391642126.0
Mark Morrison,594862963.0,416488980.0
Mark Ronson,5676633012.0,3681829411.0
Maroon 5,8311252330.0,10722507616.0
Marracash,171934307.0,404419501.0
Marshmello,3025995808.0,8106855915.0
Marta Sánchez,1206140564.0,581761483.0
Martin Garrix,2633935090.0,5015790637.0
Martin Solveig,623005098.0,964976357.0
Marvin Gaye,241985586.0,2580767334.0
Mary J. Blige,920150521.0,892774248.0
María José,783601481.0,543766583.0
Marília Mendonça,1760105806.0,1592331789.0
Mase,66695854.0,312706945.0
Masego,92799038.0,738237061.0
Massive Attack,310516194.0,646335261.0
Matchbox Twenty,549295228.0,1048080806.0
Matheus & Kauan,0.0,1108579227.0
Matheus Fernandes,811928157.0,622278063.0
Matisse,383765060.0,699689843.0
Matuê,948514814.0,1064834590.0
Mau y Ricky,2825421845.0,2123770405.0
Max Richter,12003478.0,571742337.0
Mayday,251532669.0,205821136.0
Mazzy Star,74758673.0,475859286.0
Mc Davi,1068161140.0,630709392.0
Mc Don Juan,488452665.0,576028434.0
Mc IG,166694784.0,187711074.0
Mc Kevin,760700267.0,429668051.0
Mc Lipi,474476098.0,238935770.0
Mc Paiva ZS,410928645.0,332371165.0
Mc Poze do Rodo,748334486.0,488501873.0
Meat Loaf,718226543.0,589772702.0
Mecano,333597321.0,663995134.0
Meek Mill,1218170743.0,2838244089.0
Meet Bros.,2138178702.0,253990697.0
Megadeth,127266044.0,730699593.0
Megan Thee Stallion,1298088287.0,3328718489.0
Meghan Trainor,6474856734.0,4018280406.0
Melanie Martinez,1115019743.0,2958151310.0
Melendi,1889692665.0,924924302.0
Men At Work,554339248.0,946584040.0
Men I Trust,53567101.0,409915122.0
Meryl Streep,32557371.0,838225239.0
Metallica,2453461511.0,351648599.0
Method Man,200222566.0,465953258.0
Metro Boomin,650211623.0,2990155515.0
Mi Banda El Mexicano,55248896.0,504452146.0
Michael Bolton,727771339.0,599615494.0
Michael Bublé,756158440.0,3096243755.0
Michael Giacchino,44997502.0,338522990.0
Michael Jackson,5204961991.0,4606043093.0
Miel San Marcos,210841052.0,231942320.0
Miggy Dela Rosa,56250144.0,0.0
Migos,3930333524.0,5780956131.0
Miguel,895977303.0,2775626497.0
Miguel Bosé,569823328.0,814330227.0
Mijares,312969014.0,444528012.0
Mika Singh,1912614927.0,220309009.0
Mike Perry,181187793.0,1055757162.0
Mike Posner,3473132623.0,2608432003.0
Mikky Ekko,18897225.0,113828057.0
Miky Woodz,791999087.0,592128530.0
Miley Cyrus,4400196355.0,5902807705.0
Milionário & José Rico,0.0,181095963.0
Milky Chance,1155950304.0,1913815374.0
Millonario,523146759.0,374632421.0
Mindless Self Indulgence,46508382.0,337206012.0
Miracle Tones,91884798.0,468118000.0
Miranda Lambert,443409625.0,905670862.0
Miranda!,695325803.0,531601493.0
Misfits,91452989.0,310854142.0
Missy Elliott,581377693.0,1043863615.0
Mithoon,1563191528.0,517691714.0
Mitski,156333392.0,1733837213.0
Mobb Deep,342012114.0,810394894.0
Moby,199321304.0,698346127.0
Modern Talking,2430398896.0,578775441.0
Modest Mouse,156845970.0,689196530.0
Mohammed Rafi,213826334.0,121263098.0
Mohit Chauhan,1290183942.0,504309665.0
Moira Dela Torre,155337623.0,477232785.0
Molotov,290136277.0,588761939.0
Mon Laferte,1857895305.0,1254219326.0
Money Man,241489831.0,573158974.0
Moneybagg Yo,379253145.0,716270403.0
Montell Fish,17449908.0,418351629.0
Mora,535868653.0,2064798142.0
Morad,334537254.0,465212727.0
Morat,1729058313.0,1706360263.0
Morgan Wallen,604309703.0,2456398607.0
Mos Def,49530942.0,389959381.0
Mother Mother,54452498.0,1503067664.0
Motionless In White,150946285.0,362305114.0
Motörhead,103720987.0,590047462.0
Mr.Children,291060574.0,228064393.0
Mr.Kitty,14468790.0,561447345.0
Mrs. GREEN APPLE,443093419.0,640404877.0
Ms. Lauryn Hill,989990639.0,1716932385.0
Mumford & Sons,993484310.0,2458498661.0
Murda,566231147.0,373529067.0
Murilo Huff,195044422.0,320308352.0
Muse,1100132280.0,2530706011.0
Mustard,541630684.0,2083890220.0
My Chemical Romance,1217788618.0,2995727842.0
Myke Towers,2259340229.0,2516790922.0
MØ,3761898731.0,2944660430.0
Mägo de Oz,540928110.0,509201080.0
Måneskin,334337963.0,2846560940.0
Mötley Crüe,250362437.0,1510035074.0
Müslüm Gürses,524015174.0,347120559.0
Mœnia,287141902.0,447147256.0
N.W.A.,223491659.0,858575731.0
NATTAN,469350479.0,371072313.0
NAV,331445308.0,2042184008.0
NCT 127,674315301.0,564825747.0
NCT DREAM,628549039.0,474447100.0
NEFFEX,724052882.0,985750346.0
NF,1019288521.0,3569632362.0
NIKI,163126292.0,1141177389.0
NLE Choppa,1045023029.0,1699607449.0
Nakash Aziz,740108435.0,141207771.0
Nando Reis,219578883.0,595860581.0
Nanpa Básico,1121562710.0,726674519.0
Naps,1005469757.0,778014472.0
Nardo Wick,279249096.0,483717212.0
Naresh Iyer,159422261.0,169102458.0
Nas,177522360.0,980557199.0
Nat King Cole,32277600.0,1178347746.0
Natalia Lafourcade,808758577.0,1145325157.0
Natalie Cole,9409171.0,557652409.0
Natanael Cano,320310995.0,640338423.0
Natasha Bedingfield,272054798.0,941994336.0
Nate Dogg,289965984.0,361111601.0
Natiruts,326048591.0,631487635.0
Natti Natasha,8085323929.0,2907909651.0
Ne-Yo,2010510735.0,3575390434.0
Neeraj Shridhar,1153357232.0,275832938.0
Neeti Mohan,998981449.0,447644217.0
Neha Kakkar,4109668378.0,734892964.0
Neil Diamond,115885805.0,939239919.0
Nekfeu,231873539.0,599939839.0
Nelly,2584719895.0,2615843320.0
Nelly Furtado,2421195676.0,2030618950.0
Neo Beats,1039287195.0,823742361.0
New Order,117581523.0,624233129.0
NewJeans,158863468.0,0.0
Niall Horan,520805650.0,3148123800.0
Nick Cave & The Bad Seeds,30207900.0,427656560.0
Nick Jonas,636167731.0,1886075675.0
Nickelback,1049881788.0,2668944384.0
Nicki Minaj,8017064073.0,6456929603.0
Nicki Nicole,1402356693.0,1388783498.0
Nicky Jam,6322030844.0,3455007905.0
Nicky Youre,202239908.0,0.0
Night Lovell,278892545.0,808044930.0
Nightcrawlers,256473701.0,976941357.0
Nightwish,459188062.0,339448749.0
Nikhita Gandhi,1434321691.0,390280944.0
Nile Rodgers,58973675.0,121438451.0
Nina Simone,127794171.0,944716236.0
Nine Inch Nails,98724219.0,554403529.0
Ninho,388558930.0,942224370.0
Nio Garcia,1029772560.0,3332029248.0
Nipsey Hussle,646255685.0,824052497.0
Niro,86380052.0,142119501.0
Nirvana,3264249995.0,4769126288.0
Niska,704936120.0,445727451.0
Nko,67923315.0,183811594.0
No Doubt,1422096745.0,1184026015.0
No Te Va Gustar,374778032.0,533720465.0
Noah Cyrus,634227920.0,2108071742.0
Noah Kahan,12861430.0,399224994.0
Norah Jones,224022620.0,1417215691.0
Noriel,1054263074.0,858721942.0
Novo Amor,46704304.0,784326002.0
Nusrat Fateh Ali Khan,357341274.0,212103901.0
O Rappa,269938075.0,433490716.0
ODESZA,85702473.0,847353100.0
OFFICIAL HIGE DANDISM,1082409585.0,1017510709.0
ONE OK ROCK,386962380.0,492250944.0
Oasis,200308220.0,2558836850.0
Ocean Sounds,116277475.0,333494832.0
Ocean Waves For Sleep,88079066.0,387868422.0
Of Monsters and Men,609073557.0,1822673803.0
Ofenbach,460751131.0,1399705815.0
Offset,1014908289.0,2222919232.0
Ol' Dirty Bastard,64750849.0,330713185.0
Oliver Heldens,52899034.0,703635563.0
Oliver Tree,478503222.0,1484123868.0
Olivia,175981329.0,4248527.0
Olivia Newton-John,150348967.0,809142077.0
Olivia Rodrigo,1493533440.0,8854208227.0
Omar Apollo,17389304.0,405774462.0
Omar Varela,1056406682.0,596386760.0
One Direction,6337601549.0,6454400357.0
OneRepublic,4944683234.0,5234486367.0
Orelsan,230000829.0,461149215.0
Original Broadway Cast of Hamilton,47315854.0,1922812411.0
Orochi,1288327694.0,577909210.0
Oruam,520597509.0,300302712.0
Os Paralamas Do Sucesso,32705511.0,334716375.0
Oscar Maydon,151878703.0,249311132.0
Otis Redding,211022250.0,1328874907.0
Outkast,1250564283.0,2775476305.0
Outlawz,13566708.0,39119961.0
Ovi,380289864.0,379433268.0
Ovy On The Drums,1035097025.0,796449907.0
Owl City,1126531691.0,1513963844.0
Ozuna,7339189165.0,4866330279.0
Ozzy Osbourne,362752980.0,1159716410.0
P!nk,3475985667.0,3881729028.0
PARTYNEXTDOOR,497452860.0,1874594480.0
PNAU,596876538.0,1917066077.0
PNL,638918996.0,960113406.0
PSY,8101724770.0,802062499.0
PXNDX,399904066.0,534622674.0
Pablo Alborán,1805574762.0,1546551013.0
Pablo Chill-E,206841612.0,405095511.0
Pailita,476596942.0,774794799.0
Palak Muchhal,956946102.0,332889063.0
Paloma Faith,268028187.0,888977283.0
Pancho Barraza,112156863.0,518562245.0
Panic! At The Disco,2360613232.0,4966119149.0
Panteon Rococo,406863595.0,659392600.0
Pantera,581617492.0,1001201932.0
Paolo Nutini,169640578.0,757459922.0
Papa Roach,494468157.0,1612461275.0
Paramore,1466138359.0,2463743733.0
Parokya Ni Edgar,96990426.0,404387896.0
Passenger,6812669796.0,2225332869.0
Patricio Rey y sus Redonditos de Ricota,84330285.0,362648215.0
Patrick Watson,123863013.0,572803792.0
Paul McCartney,544278885.0,1711122126.0
Paul Simon,167543081.0,1310932758.0
Paulina Rubio,354535930.0,703808976.0
Paulo Londra,4986053204.0,3070740894.0
Pearl Jam,466904418.0,2441103407.0
Pedro Capó,4055475945.0,2193210795.0
Pentatonix,1331296080.0,859656393.0
Pepe Aguilar,381952702.0,835631918.0
Perry Como,18531435.0,611454799.0
Pesado,306495080.0,369128290.0
Peso Pluma,298254328.0,526360339.0
Pet Shop Boys,556288788.0,511388531.0
Peter Fox,133235752.0,403311122.0
Peter Gabriel,218478148.0,275145897.0
Peter Groeger,332.0,0.0
Pezet,25153951.0,65969192.0
Phantogram,181502735.0,712853870.0
Pharrell Williams,1083112081.0,3108737542.0
Phil Collins,802932547.0,2676000617.0
Phil Wickham,167764895.0,283780269.0
Philharmonia Orchestra,25005771.0,93623375.0
Phoebe Bridgers,32776345.0,881284097.0
Phoenix,54432738.0,804372646.0
Pierce The Veil,339864730.0,802661529.0
Pineapple StormTv,592556600.0,1115605976.0
Pinguini Tattici Nucleari,134392845.0,507636204.0
Pink Floyd,85429643.0,557368632.0
PinkPantheress,23960132.0,769201532.0
Piso 21,5080105460.0,3195466515.0
Pitbull,6106003491.0,4974721415.0
Pixies,169300604.0,1192383857.0
Pixote,1152320315.0,433355650.0
Placebo,206024789.0,396594160.0
Plain White T's,184161470.0,1127735411.0
Plan B,2149193525.0,1319611598.0
Playboi Carti,334347630.0,3089610234.0
Playero,26186734.0,55129661.0
PnB Rock,365870313.0,1447268571.0
Poison,227720372.0,686144564.0
Polimá Westcoast,240639532.0,822655565.0
Polo G,821775283.0,3905678691.0
Pop Smoke,1629835139.0,5478839546.0
Popcaan,134021473.0,251550122.0
Post Malone,6394420209.0,15251263853.0
Pouya,78523566.0,709589159.0
Pradeep Kumar,206851484.0,113654736.0
Prashant Katheriya,1574228.0,61631607.0
Pretenders,36247499.0,700808024.0
Prezioso,97384088.0,433648784.0
Prince,560679977.0,1293117652.0
Prince Royce,3756835372.0,2201849880.0
Pritam,2488875295.0,1191515913.0
Project Pat,10715463.0,99828206.0
Purple Disco Machine,217065279.0,724768618.0
Pusha T,402146932.0,685071650.0
Pyotr Ilyich Tchaikovsky,1628933.0,237027744.0
Péricles,208355503.0,309039833.0
Quavo,518809631.0,1410279144.0
Queen,4709051071.0,9384533757.0
Queens of the Stone Age,486435648.0,1031366596.0
Quevedo,629662994.0,1671453339.0
R. D. Burman,48925164.0,24661007.0
R. Kelly,20474151.0,1092334628.0
R.E.M.,1429601585.0,2166422841.0
R3HAB,83762599.0,691046204.0
RADWIMPS,481847266.0,467787240.0
RAF Camora,342762587.0,882200297.0
RAYE,194083883.0,1730113727.0
RBD,158086629.0,575976223.0
REO Speedwagon,233423594.0,827866956.0
RM,74771954.0,226847682.0
ROSALÍA,3769120294.0,3317416011.0
RZA,11838852.0,42575868.0
Racionais MC's,124808787.0,609035172.0
Radiohead,1161637835.0,2898239324.0
Rae Sremmurd,2387974493.0,3614803125.0
Raekwon,36006051.0,190101613.0
Rafaga,188106320.0,311039456.0
Raffi,19827581.0,262322313.0
Rag'n'Bone Man,2472856799.0,2015746873.0
Rage Against The Machine,348872725.0,1920466819.0
Rahat Fateh Ali Khan,2240855158.0,351000218.0
Rain Fruits Sounds,4333960.0,164270829.0
Rainbow Kitten Surprise,62111586.0,673677705.0
Ramin Djawadi,108286644.0,329560307.0
Ramirez,78969766.0,323404307.0
Rammstein,1374999207.0,1783670678.0
Ramon Ayala Y Sus Bravos Del Norte,10685740.0,153432274.0
Ramones,106092775.0,694561329.0
Randy,125603733.0,499829033.0
Randy Travis,158853435.0,481720094.0
Rascal Flatts,322017499.0,1457765111.0
Rashmi Virag,1578544460.0,374401791.0
Ratatat,42847084.0,193432318.0
Rauw Alejandro,2188736917.0,4088801507.0
Ray Charles,126140255.0,801253747.0
Ray Dalton,47124287.0,259129658.0
Raça Negra,651868949.0,218515927.0
Raí Saia Rodada,1096435652.0,449908655.0
Red Hot Chili Peppers,4061566003.0,6796467307.0
Red Velvet,1620865311.0,1270073574.0
Redimi2,626390166.0,196790841.0
Redman,132903767.0,341184668.0
Reik,4040350326.0,3070220362.0
