Artist,Views,Stream
Rekha Bhardwaj,761640312.0,225200261.0
Rels B,695554566.0,1219774886.0
Rema,778302622.0,884554318.0
Rex Orange County,187925061.0,2837827853.0
Reyli Barba,134462529.0,567376093.0
Ricardo Arjona,2199419381.0,1165535251.0
Ricardo Montaner,798621846.0,783970566.0
Rich The Kid,571093232.0,1488260374.0
Richard Marx,539154713.0,593875301.0
Rick Astley,1649104232.0,825802108.0
Rick Ross,1141053607.0,1990000355.0
Ricky Martin,3941782582.0,1841249119.0
Ricky Montgomery,126946526.0,989613818.0
Rihanna,8067026710.0,8572666958.0
Rionegro & Solimões,94645004.0,82665562.0
Rise Against,528821342.0,1604154212.0
Rita Ora,1132027431.0,2660842680.0
Riton,157551962.0,1408933573.0
Rob Zombie,326557729.0,597115983.0
Robbie Williams,883610683.0,1508926485.0
Robert Schumann,1694528.0,104656717.0
Roberto Carlos,136360035.0,415535181.0
Robin Schulz,2186405247.0,3398393767.0
Robin Thicke,973824395.0,927376377.0
Rochak Kohli,1295208949.0,485110961.0
Rocío Dúrcal,364480472.0,753678893.0
Rod Stewart,1620109129.0,1240752711.0
Rod Wave,756371951.0,889950731.0
Roddy Ricch,1477832557.0,4126045251.0
Roger,41642369.0,36531914.0
Rolf Zuckowski,72136574.0,128521047.0
Romeo Santos,5040768849.0,2903280711.0
Ronan Keating,229105957.0,671935564.0
Ronnie Flex,200387187.0,382737418.0
Roop Kumar Rathod,1023318893.0,254326536.0
Rosa Linn,34243332.0,602067048.0
Roxette,1469291594.0,1412475292.0
Roy Orbison,197623980.0,828908955.0
Royal Philharmonic Orchestra,55006770.0,141407178.0
Rubén Blades,61641911.0,324746529.0
Rudimental,1896063420.0,2119139154.0
Ruger,156436990.0,96203206.0
Rush,157735552.0,725562973.0
Russ,1054416109.0,2311393731.0
Ruth B.,269992803.0,2288437118.0
Rvssian,2075508344.0,1332220177.0
Ryan Castro,1290352398.0,997041302.0
Ryan Lewis,3649193730.0,3943692742.0
RÜFÜS DU SOL,260506165.0,774732663.0
Río Roma,1065344833.0,899094025.0
S. Janaki,92226549.0,78592487.0
S. P. Balasubrahmanyam,462540915.0,142744353.0
SAINt JHN,222983749.0,2294323102.0
SCH,636430973.0,485420604.0
SDM,45095600.0,124627314.0
SDP,257517559.0,368826847.0
SEGA SOUND TEAM,9805194.0,35199678.0
SEVENTEEN,705917228.0,690378803.0
SICK LEGEND,1142811.0,110860014.0
SYML,141239025.0,850274465.0
SZA,451690374.0,2239095495.0
Sabaton,159744077.0,645295401.0
Sabrina Carpenter,388457226.0,1276453973.0
Sachin-Jigar,867454729.0,489121265.0
Sade,615291369.0,980690487.0
Sadhana Sargam,182350151.0,161522635.0
Sagopa Kajmer,390380792.0,211838721.0
Saindhavi,314366128.0,116363823.0
Salim–Sulaiman,651771467.0,166153930.0
Salmo,211089635.0,685004678.0
Sam Cooke,118776149.0,604329037.0
Sam Feldt,257415942.0,1222766794.0
Sam Hunt,542276917.0,2079541993.0
Sam Smith,4855571478.0,7952335176.0
Santa Fe Klan,1354995404.0,1148938269.0
Santana,1270490700.0,1216985854.0
Santhosh Narayanan,745879581.0,214746936.0
Santiago Ziesmer,210608.0,0.0
Sara Bareilles,397072679.0,1296177539.0
Sarah McLachlan,122727909.0,386935149.0
Sasha Alex Sloan,350487582.0,1181617468.0
Savage Garden,896749158.0,859601453.0
Saweetie,691388575.0,1445305456.0
ScHoolboy Q,654451360.0,1904853233.0
Scooter,243576231.0,461041103.0
Scorpions,2515892032.0,1052425781.0
Seafret,254996399.0,730525651.0
Seal,110650647.0,618381033.0
Sean Kingston,3413425055.0,1771060688.0
Sean Paul,3629100080.0,2873460194.0
Sebastian Yatra,5194791572.0,3902720654.0
Sech,889466479.0,2616450524.0
Seether,606831620.0,1216953299.0
Selena,1498982603.0,1163632447.0
Selena Gomez,4070868873.0,5580137870.0
Selena Gomez & The Scene,0.0,1298429200.0
Serdar Ortaç,217308673.0,220234418.0
Sergei Rachmaninoff,85256789.0,135511160.0
"Sergio Vega ""El Shaka""",536983888.0,396104788.0
Sertab Erener,150421468.0,181047639.0
Set It Off,66048473.0,385004361.0
Seu Jorge,171243479.0,313335248.0
Sezen Aksu,247458866.0,264355579.0
Sfera Ebbasta,219444302.0,612016886.0
Shaan,1061408733.0,224117490.0
Shafqat Amanat Ali,588977102.0,234968984.0
Shaggy,1340969896.0,1849133190.0
Shakin' Stevens,120832597.0,427009941.0
Shakira,8818139786.0,4295045028.0
Shania Twain,1147768457.0,1394390651.0
Shankar Mahadevan,704973953.0,260239223.0
Shankar-Ehsaan-Loy,656359784.0,296400330.0
Shashaa Tirupati,1538345969.0,360985982.0
Shawn Mendes,7351044343.0,10111313728.0
Sheila On 7,322890395.0,406003344.0
Shekhar Ravjiani,660624133.0,326914008.0
Shenseea,188895892.0,177557622.0
Sherlock Holmes,2193172.0,1046010.0
Sheryl Crow,108535564.0,531554053.0
Shiloh Dynasty,251254447.0,939221325.0
Shilpa Rao,605689923.0,553279046.0
Shilpi Raj,1485497672.0,29611668.0
Shinedown,502555589.0,1145381980.0
Shiva,43888935.0,149233541.0
Shouse,158628221.0,963193603.0
Shreya Ghoshal,764849827.0,583131008.0
Shubh,330192596.0,0.0
Shweta Mohan,192495029.0,135428274.0
Sia,8441835336.0,7368343516.0
Sid Sriram,318471822.0,366808707.0
Siddhartha,171643194.0,393367426.0
Sidhu Moose Wala,1563773278.0,580043776.0
Sido,112301051.0,403248274.0
Sigala,221237191.0,1002372364.0
Silambarasan TR,441138851.0,217574850.0
Silk Sonic,1011726315.0,1891622192.0
Silvestre Dangond,2347974399.0,472568804.0
Silvio Rodríguez,34020386.0,351460511.0
Simon & Garfunkel,0.0,2079714321.0
Simone & Simaria,8375.0,665502967.0
Simone Sommerland,231629276.0,241714962.0
Simple Minds,666662275.0,197040514.0
Simple Plan,694090007.0,1076431782.0
Simply Red,523221852.0,863695859.0
Sin Bandera,1225051289.0,1392315295.0
Sir Arthur Conan Doyle,838361.0,103471.0
Sir Neville Marriner,8782987.0,130671365.0
Sir Simon Rattle,1214356.0,156017181.0
Skank,173144954.0,568801670.0
Skepta,225906331.0,826966823.0
Ski Mask The Slump God,334968907.0,2082256985.0
Skillet,1367118061.0,1885094673.0
Skrillex,3007371189.0,2822548529.0
Skylar Grey,277746906.0,386065280.0
Slayer,98817440.0,505454878.0
Sleeping At Last,118097764.0,1143123491.0
Sleepy Hallow,226739568.0,1145262604.0
Sleepy Penguin,383824449.0,27070465.0
Slipknot,1995245915.0,2688278387.0
Smash Mouth,611031278.0,1070522374.0
Smino,41225202.0,315884748.0
Snoop Dogg,1658173214.0,2703315378.0
Snow Patrol,547541579.0,1586021470.0
Soda Stereo,427360254.0,540073481.0
Soft Cell,122270853.0,619015437.0
Sofía Reyes,1458775423.0,1277070374.0
Solfeggio Healing Frequencies MT,92589070.0,455272275.0
Sonu Nigam,1669078145.0,330249662.0
Soolking,1664326150.0,519087912.0
Soprano,1125253889.0,270943680.0
Sorriso Maroto,429401473.0,310465601.0
Soulja Boy,989796394.0,1308083213.0
Soundgarden,425656748.0,1113669714.0
South Park Mexican,41433877.0,265608318.0
Spice Girls,978259184.0,1486258159.0
Staind,498723625.0,760043275.0
Stan Getz,8786699.0,479495189.0
Standly,638819866.0,588157769.0
Stars Music Chile,55539212.0,0.0
Starship,700605145.0,879978752.0
Steely Dan,46443136.0,849256164.0
Stephanie Beatriz,1095554299.0,930416790.0
Stephen Cleobury,2349097.0,106527038.0
Stephen Sanchez,100754764.0,813886068.0
Stereophonics,147322271.0,543266204.0
Steve Aoki,1540114575.0,1732055658.0
Steve Edwards,17767546.0,54677052.0
Steve Lacy,160777912.0,2211871617.0
Steve Miller Band,42501755.0,1056857856.0
Stevie Nicks,121660083.0,625795007.0
Stevie Ray Vaughan,50620177.0,447201458.0
Stevie Wonder,42724752.0,2384047495.0
Sting,986850539.0,1095104172.0
Stone Sour,305428299.0,924651947.0
Stone Temple Pilots,185566952.0,599984485.0
Stormzy,553556268.0,1293176151.0
Stray Kids,1269348955.0,967626371.0
Stromae,2274847231.0,1666620347.0
Sub Focus,83330849.0,252647161.0
Sublime,266067986.0,1625940793.0
Sufjan Stevens,80736105.0,886794160.0
Sujatha,44123669.0,89407212.0
Sukhwinder Singh,637990454.0,164899808.0
Sum 41,678017891.0,1575458227.0
Summer Cem,461507796.0,651287888.0
Summer Walker,405424482.0,1749422355.0
Sunidhi Chauhan,752619707.0,316872807.0
Super Simple Songs,4369560699.0,348132147.0
Supertramp,69759115.0,1264636472.0
Survivor,1012482265.0,1330261759.0
Swae Lee,4449903605.0,6747047337.0
Swarnalatha,202037857.0,70813213.0
Swedish House Mafia,2195896277.0,2004815486.0
System Of A Down,3529906536.0,3412476989.0
T-Pain,1103184890.0,1827616058.0
T.I.,1066813163.0,1625310493.0
TAEYANG,810825491.0,318584140.0
TAEYEON,532562523.0,482018799.0
TINI,1287935396.0,1316319356.0
TKKG,1908550.0,3169925.0
TLC,979874249.0,1442636667.0
TOMORROW X TOGETHER,247070858.0,701744060.0
TOOL,273558151.0,686948293.0
TOTO,1334430911.0,2487004385.0
TV Girl,1962533.0,865403310.0
TWICE,3153792524.0,2136877301.0
Tainy,2837436249.0,4259099231.0
Taio Cruz,710769949.0,1724075866.0
Take That,273763577.0,627023191.0
Takeoff,245364304.0,562462879.0
Talking Heads,279144113.0,915943754.0
Tame Impala,433147657.0,3238386519.0
Tammi Terrell,41142131.0,1052814584.0
Tanishk Bagchi,4015494668.0,830871470.0
Tarkan,597465982.0,296124193.0
Tate McRae,346606899.0,2621959595.0
Tayc,348359894.0,413214015.0
Taylor Swift,3620587127.0,4457122345.0
Tazzy,25396406.0,40785278.0
Tchakabum,295775320.0,146394876.0
Tears For Fears,816576304.0,1737374942.0
Tech N9ne,305291516.0,671125035.0
Tego Calderón,221476556.0,757576690.0
Tems,292788227.0,994610726.0
Teoman,83030003.0,251472993.0
Teto,604401958.0,756811449.0
Teufelskicker,38028.0,1115469.0
Thalia,2792574532.0,1247167759.0
Thaman S,675998731.0,210338103.0
The 1975,226433320.0,1688789665.0
The Alchemist,8493380.0,239158088.0
The All-American Rejects,483024437.0,1343395660.0
The Animals,41934628.0,125301371.0
The Beach Boys,25847677.0,1957760189.0
The Beatles,654203717.0,4509275028.0
The Black Keys,428980201.0,1529963781.0
The Cars,217099853.0,801055106.0
The Chainsmokers,5442223889.0,10396701259.0
The Chicks,287055648.0,848199681.0
The Cinematic Orchestra,283536092.0,625028685.0
The Clash,184628822.0,1707433900.0
The Cramps,11276479.0,115151275.0
The Cranberries,2453085283.0,2078216345.0
The Cure,610683617.0,68848994.0
The Doobie Brothers,62030113.0,1184387549.0
The Doors,83749197.0,1771125511.0
The Fray,559428520.0,2174346599.0
The Game,962192957.0,1301318708.0
The Goo Goo Dolls,534162349.0,1739078091.0
The Jackson 5,171980207.0,1763516198.0
The Kiboomers,789813194.0,144130312.0
The Kid LAROI,1043862852.0,4765926136.0
The Killers,1428182360.0,4036307741.0
The Kinks,56914922.0,1010749286.0
The Kooks,282436497.0,1422389614.0
The Living Tombstone,1103751487.0,1031486456.0
The Lumineers,1027937494.0,3116691765.0
The Lyndhurst Orchestra,127391180.0,395183889.0
The Mamas & The Papas,3122265100.0,878836976.0
The National,42290465.0,598962408.0
The Neighbourhood,930642070.0,4990069408.0
The Notorious B.I.G.,651866202.0,3370261577.0
The Offspring,717860041.0,2855408093.0
The Outfield,714987877.0,668598761.0
The Paper Kites,53813514.0,777954641.0
The Pointer Sisters,67880518.0,669957223.0
The Police,1490846787.0,3044340190.0
The Prodigy,461543148.0,624159329.0
The Pussycat Dolls,2375322370.0,1624740110.0
The Rolling Stones,910415024.0,3927782766.0
The Ronettes,20968568.0,811857328.0
The Score,401861185.0,989781761.0
The Script,1569788527.0,3413054204.0
The Smashing Pumpkins,522427622.0,1526082763.0
The Smiths,209887441.0,1662383999.0
The Strokes,688224096.0,2143099345.0
The Supremes,64798435.0,888580365.0
The Temper Trap,109843489.0,720714117.0
The Temptations,78834668.0,1270720254.0
The Vamps,643234430.0,1752247833.0
The Velvet Underground,62627031.0,617140514.0
The Verve,1056699675.0,1133652154.0
The Walters,23099964.0,939970349.0
The Weeknd,7046033154.0,13031973376.0
The White Stripes,662521384.0,1964127773.0
The Who,67511720.0,1514041248.0
The Wiggles,148786716.0,234761854.0
The Wombats,42481815.0,804693680.0
TheFatRat,602484522.0,673331144.0
Theory of a Deadman,327894092.0,797662861.0
Thiaguinho,486033029.0,392368538.0
Thin Lizzy,24473644.0,611143074.0
Third Eye Blind,77622171.0,903454467.0
Thirty Seconds To Mars,732870613.0,1311820465.0
Thomas Karallus,360792.0,1510414.0
Thomas Newman,24365118.0,294433339.0
Thomas Rhett,815439592.0,1977886387.0
Thousand Foot Krutch,193730071.0,766407721.0
Three 6 Mafia,132767915.0,321565351.0
Three Days Grace,1213136291.0,2253046807.0
Thundercat,98025994.0,655802119.0
ThxSoMch,4334367.0,0.0
Tiago PZK,1136831375.0,1440763252.0
Tiakola,92329595.0,314450872.0
Tim McGraw,308574023.0,1217962969.0
Timbaland,1773187582.0,1456707368.0
Timbiriche,4467630.0,506988314.0
Timmy Trumpet,170022460.0,386530973.0
Tina Turner,796949512.0,1296235127.0
Tinashe,309283276.0,1097318049.0
Tion Wayne,467420439.0,897117947.0
"Tito ""El Bambino""",380081821.0,537966471.0
Tiziano Ferro,228370493.0,307792739.0
Tiësto,770554645.0,3135617581.0
Toby Fox,206519196.0,457809044.0
Toby Keith,533463171.0,1022911049.0
TobyMac,252404532.0,257284273.0
Tom Grennan,128594094.0,872173245.0
Tom Jones,43505687.0,525364330.0
Tom Morello,16882391.0,71996715.0
Tom Odell,1261594992.0,2080045906.0
Tom Petty,272953651.0,1382143006.0
Tom Petty and the Heartbreakers,197125767.0,1121428367.0
Tom Rosenthal,84080552.0,509472851.0
Tommee Profitt,1079771162.0,568254236.0
Toni Braxton,1315720293.0,354118653.0
Tony Aguirre,64160513.0,126031457.0
Tony Bennett,59192783.0,515484833.0
Tony Dize,560799493.0,817368469.0
Too $hort,187413272.0,287052609.0
Topic,307567287.0,2193229396.0
Tory Lanez,670420018.0,1997891333.0
Tove Lo,2347466856.0,2055358267.0
Tracy Chapman,245555227.0,1375618931.0
Traditional,43022220.0,1754515.0
Train,1142986252.0,3202312272.0
Travis Barker,172740863.0,888285052.0
Travis Scott,2501253806.0,6373169661.0
Travis Tritt,65753602.0,494841643.0
Trey Songz,1093174161.0,1659049862.0
Tribo da Periferia,1479943875.0,404660686.0
Trippie Redd,154228452.0,1500643766.0
Troye Sivan,938139469.0,3601966278.0
Trueno,1146050919.0,1204297730.0
Tulsi Kumar,1403234514.0,519259171.0
Tulus,362906618.0,836141841.0
Turma do Pagode,861857802.0,539379773.0
Twenty One Pilots,7422772719.0,6994502319.0
Twista,127477831.0,465237521.0
Two Door Cinema Club,247248760.0,1552654678.0
Two Feet,674477991.0,1575180652.0
Ty Dolla $ign,2790891196.0,3844152496.0
Tyga,2717236742.0,3415135754.0
Tyler Childers,197527798.0,1151168653.0
"Tyler, The Creator",372502063.0,3250788259.0
Tz da Coronel,291828763.0,236129503.0
U2,887475854.0,3086620527.0
UB40,577140522.0,1167454456.0
UZI,285770764.0,547958313.0
Udit Narayan,1913240412.0,305887198.0
Udo Lindenberg,29607544.0,74438570.0
Ufo361,83235187.0,386033596.0
Usher,2575933034.0,3580004013.0
Vacations,15757181.0,676922067.0
Valentín Elizalde,649216999.0,818930999.0
Van Halen,336435091.0,1887380079.0
Van Morrison,157633694.0,1724216757.0
Vance Joy,621859160.0,3596129962.0
Vanesa Martín,198190437.0,370787472.0
Vasco Rossi,239986071.0,340109455.0
Vaundy,334264048.0,500143091.0
Vedo,122416548.0,465453349.0
Vengaboys,820656975.0,688122594.0
Vicente Fernández,614157064.0,979775576.0
Vicentico,769163035.0,627627111.0
Vierra,161164856.0,221284948.0
Vijay Prakash,247795355.0,137171838.0
Vijay Yesudas,209359858.0,135736299.0
Vilma Palma e Vampiros,253232229.0,459464376.0
Vince Gill,171968266.0,194054561.0
Vince Guaraldi Trio,31026026.0,349864499.0
Vince Staples,145185142.0,791294621.0
Vintage Culture,132798760.0,657499515.0
Vishal Dadlani,1475800242.0,265918338.0
Vishal Mishra,852276345.0,491053569.0
Vishal-Shekhar,1992265743.0,647413512.0
Volbeat,198258342.0,1111366913.0
Vybz Kartel,214220273.0,222387263.0
Víctor Manuelle,533879421.0,419801437.0
W&W,0.0,200962015.0
WALK THE MOON,898547327.0,1927379451.0
WILLOW,306288395.0,2031981023.0
WIU,286169766.0,362386440.0
WOS,603902360.0,853209953.0
WWE,69679690.0,211080789.0
Wale,596485341.0,967806385.0
Warren G,379717260.0,715963890.0
Waylon Jennings,160647763.0,655106440.0
Weezer,433131203.0,1795343683.0
Wesley Safadão,644227058.0,447720990.0
Westlife,1106437389.0,1017145233.0
Westside Gunn,3225613.0,95545569.0
Wham!,2178381697.0,2181495159.0
White 2115,176042442.0,197598286.0
White Noise Baby Sleep,2195277.0,1478254176.0
White Noise for Babies,160238693.0,1466122347.0
Whitesnake,274507595.0,694730664.0
Whitney Houston,3719491181.0,3436206356.0
Wiener Philharmoniker,11340891.0,149278026.0
Will Smith,928301486.0,1396680494.0
Willie Colón,42220336.0,728541932.0
Willie Nelson,223723906.0,601604208.0
Willy William,4299609356.0,1922742275.0
Wings,23700996.0,572908956.0
Wisin,4072477041.0,2858015912.0
Wisin & Yandel,0.0,1122041351.0
Wiz Khalifa,8477702349.0,5653365608.0
Wizkid,560220191.0,693529595.0
Wolfgang Amadeus Mozart,21194043.0,339171391.0
Wu-Tang Clan,182786502.0,978189320.0
Wyclef Jean,876992285.0,1224273234.0
X Ambassadors,349171468.0,2157483301.0
XXXTENTACION,2546374320.0,13224351699.0
Xamã,838011115.0,980707602.0
Xand Avião,792420564.0,550485237.0
Xavier Wulf,32553418.0,365338511.0
Xzibit,130753725.0,288285974.0
YG,1194796747.0,1706442600.0
YNW Melly,1363255333.0,3279656074.0
YOASOBI,785828673.0,1217120932.0
YSY A,257929729.0,347525092.0
Yandel,2353538676.0,1824975999.0
Yann Tiersen,53876002.0,687022518.0
Yeah Yeah Yeahs,217078980.0,763563561.0
Years & Years,82571050.0,1216249208.0
Yeat,110950778.0,822147311.0
Yelawolf,691137240.0,524345245.0
Ying Yang Twins,185129053.0,285421720.0
Yiruma,651204651.0,727123547.0
Yo Gotti,564435634.0,1072907172.0
Yo Yo Honey Singh,2054148609.0,260123442.0
Yo-Yo Ma,74712334.0,596934616.0
Yoko Ono,54501078.0,518973266.0
Youjeen,98427.0,0.0
Young Cister,78000482.0,228136555.0
Young Dolph,272186112.0,417961234.0
Young Nudy,46592851.0,579129953.0
Young Thug,551751817.0,2143179292.0
YoungBoy Never Broke Again,771403700.0,1833288056.0
Yovie & Nuno,0.0,215296193.0
Yung Gravy,209909758.0,1208107599.0
Yuri,376478141.0,553510900.0
Yuridia,1707596744.0,709280053.0
Yusuf / Cat Stevens,54542797.0,1396342349.0
Yuvan Shankar Raja,293321600.0,216484188.0
ZAYN,4411854176.0,5475394271.0
ZZ Top,396748934.0,1279644556.0
Zac Brown Band,393249038.0,1881624099.0
Zac Efron,267021342.0,2277074805.0
Zach Bryan,74429486.0,767546202.0
Zack Tabudlo,145947621.0,629212221.0
Zara Larsson,3409015396.0,4973911777.0
Zeca Pagodinho,128584930.0,203084331.0
Zedd,1475674885.0,4525378236.0
Zendaya,573776953.0,2336588485.0
Zezé Di Camargo & Luciano,258832540.0,258756607.0
Zion,963189023.0,760742083.0
Zion & Lennox,22620403.0,3615791083.0
Zoé,1628552828.0,1330997845.0
Zé Felipe,1540107477.0,881307370.0
Zé Neto & Cristiano,0.0,1388629862.0
Zé Ramalho,1517712896.0,327146993.0
a-ha,2000110538.0,1684469814.0
accelerate,10821331.0,52148300.0
alt-J,594527846.0,1917353281.0
back number,457732255.0,410018266.0
bbno$,792634184.0,1613887954.0
beabadoobee,593661164.0,1840722964.0
benny blanco,1796975142.0,3670267488.0
blackbear,536205022.0,3635122379.0
blink-182,1451952351.0,3151991097.0
creamy,7220156.0,154288257.0
d4vd,48661419.0,656519739.0
dazy,266735837.0,0.0
deadmau5,92623718.0,171093388.0
fun.,1434213291.0,1754458570.0
girl in red,282610901.0,1931628022.0
iann dior,564302801.0,2982736540.0
j-hope,663527708.0,687872366.0
keshi,108064793.0,838416268.0
kevoxx,42465717.0,86947091.0
mor ve ötesi,220759870.0,370506587.0
sped up nightcore,7618744.0,161780668.0
surrenderdorothy,1755840.0,56430938.0
t.A.T.u.,555455614.0,528432090.0
thasup,70731847.0,311907811.0
will.i.am,2831320166.0,1362307072.0
Ángela Aguilar,1385295291.0,591152036.0
Ñejo,626680824.0,527516023.0
Ñengo Flow,812726315.0,1497314419.0
Øneheart,34623310.0,255199435.0
